renda;compras;idade;scrcrdt;sexo
4858.084461862158;4032.1556566627455;47.0;107.0;0.0
5077.366278814826;5030.128942926178;47.0;107.0;0.0
4881.4282177601435;;47.0;107.0;0.0
5009.93751322899;4129.175189045178;47.0;107.0;0.0
4320.002872733305;4344.926637562461;47.0;107.0;
4690.0291076397325;3890.5335547612563;;107.0;0.0
5232.627629304143;5202.568906177981;47.0;107.0;0.0
4775.217554294155;3908.5535574659075;47.0;107.0;0.0
4442.679764274257;4104.938876955426;47.0;107.0;0.0
4492.33906619421;4037.8310534270945;47.0;107.0;0.0
4572.347354331271;4202.563687976849;47.0;107.0;0.0
4726.037257597014;4287.388772833944;47.0;107.0;0.0
4795.132773369694;4193.526890089841;47.0;;0.0
4706.088466482182;4071.4223645225134;47.0;107.0;0.0
5040.778319247983;4189.832189161465;47.0;107.0;0.0
4511.8766323667205;4261.410283130922;47.0;107.0;0.0
4863.153615214956;3939.6539524122304;47.0;107.0;0.0
4713.504062109796;3963.160931641226;47.0;107.0;0.0
4783.590099741484;;47.0;107.0;0.0
4520.964957528415;4071.2046035477933;47.0;107.0;0.0
4553.226485754526;4309.73099816858;47.0;;0.0
4748.663688507493;4026.6683417428862;47.0;107.0;
4821.770079731898;4013.351361356902;47.0;107.0;0.0
;4191.790803182763;47.0;107.0;0.0
4999.7750121511335;4145.641515158595;47.0;107.0;0.0
4171.235084409015;3990.2586754718686;47.0;107.0;0.0
4803.7493175152795;;47.0;107.0;
4661.044169559969;3927.813914212187;47.0;107.0;0.0
;4293.246843313108;47.0;107.0;0.0
4565.121390495167;3867.269293884277;47.0;107.0;0.0
5039.209443748266;4238.050825835902;47.0;107.0;0.0
5091.99727423291;4196.137952049065;47.0;107.0;0.0
4357.485162088261;3771.294221177852;47.0;107.0;0.0
4355.426397552539;3726.3763860674617;47.0;107.0;0.0
4540.705378036797;3671.55042479762;47.0;107.0;0.0
4461.476444680224;3576.593740042672;47.0;107.0;0.0
;4079.620129829274;47.0;107.0;0.0
4504.252778214684;3636.52151123701;47.0;;0.0
4889.328195907122;4090.8140119825025;47.0;107.0;
4785.572951521065;4197.734814902816;;;0.0
4347.457920185971;4364.6584002025575;47.0;107.0;0.0
4636.840267608681;4091.6106961747178;47.0;107.0;0.0
4405.838472520136;3846.8180782416703;47.0;107.0;0.0
5211.069932484774;;;;0.0
4789.709650264995;4199.840914042338;47.0;107.0;0.0
4143.189004173143;4054.8234679844186;47.0;107.0;0.0
5114.6622437576825;4989.74948356412;47.0;;
;4304.202068582684;;107.0;0.0
4582.855857544314;3881.423889983509;47.0;107.0;
;4001.994636275443;47.0;;0.0
4752.166579632478;3830.6182862194087;47.0;107.0;0.0
4587.745687256123;3737.1055113251914;47.0;107.0;0.0
;4211.59265730771;47.0;;0.0
4777.594872457643;4205.412765251416;47.0;107.0;0.0
4711.069562233692;3856.2690341094853;47.0;107.0;0.0
4850.527126206824;3990.9224837259403;47.0;;0.0
;;47.0;107.0;0.0
5503.857161756715;;47.0;107.0;0.0
4521.849630772906;4201.6338378654345;;107.0;
4959.186857980438;4138.944040361765;47.0;107.0;0.0
4510.869459517496;4316.500608238216;47.0;107.0;0.0
5166.890324774779;4967.648643750971;47.0;;0.0
;4011.6959204362843;47.0;107.0;0.0
4834.795331217267;3883.3812444232262;47.0;107.0;0.0
4674.622472024444;4083.2166068516;47.0;107.0;
;4319.835479972628;47.0;107.0;0.0
;4404.639598408525;47.0;107.0;0.0
4673.310651105393;4337.76005375515;47.0;107.0;0.0
4915.332371028413;4913.925998173866;47.0;107.0;0.0
4896.03993873209;4774.369227721815;47.0;107.0;0.0
4918.216974747971;3986.7930091463286;47.0;107.0;0.0
4559.383937505157;4139.244377290124;47.0;107.0;
5008.729995018144;4985.585935123688;47.0;107.0;0.0
4005.670959159247;4183.199200342121;47.0;107.0;0.0
4956.138537595959;4565.874942277481;47.0;107.0;0.0
4775.257449815776;4006.350102998567;47.0;;0.0
;4195.710339366534;47.0;107.0;0.0
4876.702872427126;3956.7264826126557;47.0;107.0;0.0
4329.66339078763;4115.24022000395;47.0;107.0;0.0
;4128.348569463865;47.0;107.0;0.0
;4227.950300739952;;107.0;0.0
4744.469546670814;4260.319616293075;47.0;107.0;0.0
4343.323030574557;4176.803787805805;47.0;107.0;0.0
4547.506188551679;4146.261534954719;47.0;107.0;0.0
4834.975952762657;4008.2967422944303;47.0;107.0;0.0
5117.86138731025;4168.476821054709;47.0;107.0;0.0
4368.588790664671;4138.287171590167;47.0;107.0;0.0
4576.860069689619;;47.0;;0.0
4586.147365840586;3727.202997881394;47.0;107.0;0.0
4604.970062965342;3795.6618610477876;47.0;;0.0
4674.05239997506;3952.752716180362;47.0;107.0;0.0
4846.761292084272;3985.2590041258677;47.0;107.0;
4364.509990393859;3967.861367187084;47.0;107.0;0.0
4246.408703971269;4008.2711335136382;47.0;107.0;0.0
4690.1472994574815;4328.883774783562;47.0;107.0;0.0
5241.70277447042;4355.12721295109;47.0;107.0;
4260.189514528498;4041.204166374846;;;0.0
4947.585085639161;4811.212640041794;47.0;107.0;0.0
4829.335490743164;3957.0418296980292;47.0;107.0;0.0
5283.2291836801205;4384.1216492657095;47.0;107.0;0.0
4761.675710330623;4077.1552106965482;47.0;107.0;0.0
4616.399436639481;;47.0;107.0;0.0
4913.225672633385;4804.2499678322765;47.0;107.0;0.0
4450.29464529032;4325.180351468626;;107.0;0.0
4486.9245335656005;3946.8193106324875;47.0;107.0;0.0
4785.1434974234035;3922.3683491572706;47.0;;0.0
4395.781204825238;3910.5499180913434;47.0;;0.0
4477.796683594666;3690.0056987214016;47.0;107.0;0.0
;3989.450032063627;47.0;107.0;0.0
4749.352052573898;4187.199088123452;47.0;107.0;
4319.917724997683;3782.7025411209097;47.0;107.0;0.0
4641.801882775828;4377.811584744358;47.0;107.0;0.0
4969.192656554306;4217.963209306532;47.0;107.0;0.0
4682.292813533885;3767.0177900260096;47.0;107.0;0.0
;4146.642511929054;47.0;107.0;0.0
4479.198497049667;4204.918351455449;47.0;107.0;0.0
4986.1407593288295;3987.4675059561664;47.0;107.0;0.0
4792.91218048841;3831.414065672929;47.0;107.0;0.0
4603.769508688847;4566.291915002224;;107.0;0.0
4941.948564275533;4063.26171934762;47.0;107.0;0.0
5634.905260969378;5470.651075290616;47.0;107.0;0.0
4558.226047129285;3777.823122014228;47.0;107.0;0.0
5137.1130483954175;5092.296181530553;47.0;107.0;0.0
4633.921955881374;4029.3323247755025;47.0;107.0;
4741.514386452013;4086.976698014838;47.0;107.0;0.0
4735.87173868841;4273.5003098922925;47.0;107.0;0.0
4386.339028878374;4210.28700716371;47.0;107.0;0.0
4581.876987646692;3908.664545460672;47.0;107.0;0.0
4365.925246008536;4684.090314722908;47.0;107.0;0.0
4804.318414460435;4251.035237142753;47.0;;0.0
4735.574566268444;3759.427384841264;47.0;107.0;0.0
5160.111434742053;4476.7545120849045;47.0;107.0;0.0
4945.45860943459;4037.029502242794;47.0;107.0;0.0
4721.483036917571;4256.590563442257;47.0;107.0;0.0
4946.23480546109;4581.905028429233;47.0;107.0;0.0
4740.682307858506;4661.994882418312;47.0;107.0;0.0
5335.619217212759;4955.917198808356;47.0;107.0;0.0
4932.614368662845;3949.0023201756335;47.0;107.0;
4420.896969114543;;47.0;;0.0
;4953.238423055333;47.0;107.0;
5337.784254950319;5240.4542528441025;47.0;107.0;0.0
4930.081806672637;4228.057501852115;;107.0;0.0
4675.558491236501;4051.519993550831;47.0;;0.0
4892.150383677869;4753.86859722088;47.0;107.0;
4352.825976296414;3924.794218670665;47.0;107.0;0.0
4859.896776138954;4069.3887817868685;47.0;107.0;0.0
4792.629922741474;3869.670371874696;47.0;107.0;
;4727.605859030384;47.0;107.0;0.0
5059.574836768111;4612.40565884604;47.0;107.0;0.0
4736.588448845565;3839.5085631060897;47.0;;0.0
;3973.267181482082;47.0;107.0;0.0
4409.844138427228;3808.827106095166;47.0;;0.0
;4013.258923040894;47.0;107.0;0.0
5247.43033382535;4794.306918490136;47.0;107.0;0.0
;4066.917422673034;47.0;107.0;0.0
4574.467038530996;3781.0577979137647;47.0;107.0;0.0
4549.642794376535;4319.334456567801;47.0;107.0;0.0
4436.201727050012;4047.8135007356545;47.0;107.0;0.0
4918.79037848777;3995.166874332471;;107.0;0.0
4867.457557815038;4497.130242962574;47.0;107.0;0.0
;4923.714600957606;47.0;107.0;
5034.740426549242;4727.715966005327;47.0;107.0;0.0
5003.542373670543;4688.151823634218;;107.0;0.0
4046.150182745391;;47.0;;0.0
4488.771234761013;3703.4241244860386;;;0.0
4428.873039119729;4162.850587120776;47.0;107.0;0.0
4869.963823179943;;47.0;107.0;0.0
4719.186793479497;4042.8788845977206;47.0;107.0;0.0
4935.375093898299;;47.0;;0.0
4739.704105486505;3966.831623664518;;107.0;0.0
4495.5444535821825;4125.433701336654;47.0;107.0;0.0
5038.1708212133035;4838.283049981344;47.0;107.0;0.0
;4222.1112156115005;47.0;107.0;0.0
4863.907631360828;4305.5896811420425;47.0;107.0;0.0
;;47.0;;0.0
4838.732125076038;4085.479310968264;47.0;107.0;0.0
4818.927462656422;4800.0586139856905;;107.0;0.0
3942.6032555929382;3895.2787830384077;47.0;107.0;0.0
4786.087636060665;4547.420690554365;47.0;107.0;0.0
4672.309656477146;4385.57729335143;47.0;107.0;0.0
4612.209673050924;3854.333131823042;47.0;107.0;0.0
4545.342105875006;;47.0;;0.0
4718.492687095342;3870.735656017819;;107.0;0.0
4899.838826431424;4209.4047741557615;47.0;107.0;0.0
4915.608156441944;;47.0;107.0;0.0
4977.606281497501;4426.058197258531;47.0;107.0;0.0
4718.520291617417;4052.744945303508;47.0;107.0;0.0
5164.050645966159;4159.726707558552;47.0;107.0;0.0
5040.815413597082;4962.279017720251;47.0;;0.0
4871.523260595355;4466.226286384387;47.0;107.0;0.0
4880.001844473154;4522.724685288728;;107.0;0.0
4674.567489915405;4120.541257551944;;107.0;
4925.424168129472;4875.377112947725;47.0;107.0;0.0
4464.85283139576;3821.03883287019;47.0;107.0;
5018.908637258464;4880.175544728235;47.0;107.0;0.0
4276.570337442807;3796.534951086571;47.0;107.0;0.0
5071.023830805739;4143.300671442741;47.0;107.0;0.0
4821.002425688019;4808.40388591041;47.0;107.0;0.0
4896.0659837015355;4010.1181995357174;47.0;107.0;0.0
5392.543226651745;5094.013374643389;47.0;107.0;0.0
4626.247578595369;4120.149658454254;47.0;107.0;0.0
4299.844525598804;4128.273672078528;47.0;107.0;0.0
;4398.067331827289;47.0;107.0;0.0
4937.243187457346;4242.921769091906;47.0;107.0;0.0
4630.054802488791;3983.256323218574;;107.0;
4877.025294751323;3958.708368635413;47.0;107.0;0.0
4533.1162640801285;4313.123035546059;47.0;107.0;0.0
;3804.2209037362327;47.0;107.0;0.0
4574.26417233844;3866.4300118145534;47.0;107.0;0.0
4548.9001142117695;3916.3381184247137;47.0;107.0;0.0
4610.843659571125;3980.198862001313;47.0;107.0;0.0
4646.086852110879;3758.8447474042464;47.0;107.0;0.0
4836.466908483196;;47.0;107.0;0.0
;4102.091774669873;47.0;107.0;0.0
4848.693740348781;3945.074129427836;47.0;107.0;0.0
4546.569095454242;4212.6711678303345;47.0;107.0;0.0
5000.549256208516;4197.32979910686;47.0;107.0;0.0
5043.262539450091;4295.821475792074;;107.0;0.0
4300.197988886748;3767.1384483033394;47.0;107.0;0.0
4950.543834360234;4322.169680383943;47.0;107.0;0.0
4602.813188795735;3787.5549366091404;47.0;107.0;0.0
4444.150059532955;3826.902572437356;47.0;;
4613.281954538163;;;107.0;0.0
4773.198034500215;4019.069790008977;47.0;107.0;0.0
3990.3754296198267;4011.124466658452;;;0.0
4432.587271535697;4131.191455629752;;;0.0
4339.413357208899;4104.321927356004;47.0;107.0;0.0
4999.168905171934;4906.06418707539;47.0;107.0;0.0
4568.998919335157;4343.874294170571;47.0;107.0;0.0
4651.539977274898;3986.974304472563;47.0;107.0;
4674.06763797252;4058.8316654937257;47.0;107.0;0.0
4942.684319879915;4190.1022236958;47.0;107.0;0.0
4816.6083713116095;4281.14498236938;47.0;107.0;0.0
4980.254199167594;4926.351184963882;47.0;107.0;0.0
4772.394978377688;3992.9420379176345;47.0;107.0;0.0
5167.641297532661;4861.4541214376495;;107.0;0.0
4604.666727407327;;47.0;;0.0
4467.213136171729;;47.0;107.0;0.0
4885.32125899218;3871.0718808527686;47.0;107.0;0.0
;4166.099078089207;47.0;107.0;0.0
5253.52461214193;;47.0;107.0;0.0
5232.044139467981;4985.892341052436;47.0;107.0;0.0
4616.399745557137;3776.0925143372738;47.0;107.0;
4892.515905175602;4101.032211747008;47.0;107.0;0.0
4821.848698726697;4076.7973383154704;47.0;107.0;0.0
4537.223341354488;3989.538478617204;47.0;107.0;0.0
4644.809434209799;4042.276397788849;;107.0;0.0
5067.158869934367;;47.0;107.0;0.0
4718.33672505407;4067.9637787380243;47.0;107.0;0.0
4673.916757308157;3935.3074138373604;47.0;107.0;0.0
5193.413570529351;4750.046385006082;47.0;107.0;0.0
4450.881799689154;4159.823296090691;47.0;107.0;0.0
4807.042881816125;4121.858360226914;47.0;107.0;0.0
4610.166545535431;3952.5381383003155;;107.0;0.0
4846.2556583141395;4267.15316079883;47.0;107.0;0.0
4569.07779887936;;47.0;107.0;0.0
4975.13359685319;4173.795946741985;47.0;107.0;
4566.507493283063;;47.0;107.0;0.0
5107.911318704089;;47.0;107.0;0.0
4656.3096527922935;3962.5686980395003;47.0;107.0;0.0
4660.276978933621;3911.0876658337797;47.0;107.0;0.0
4198.930318787595;;47.0;107.0;0.0
4531.40674500069;4141.518161952786;47.0;107.0;0.0
4742.813893163465;4191.59301373672;;107.0;0.0
4739.156557378668;4281.523711000152;47.0;;0.0
4439.905233925239;3754.2615921859133;47.0;107.0;0.0
4636.072305688066;;47.0;107.0;0.0
4938.412903615714;4146.913496589689;;107.0;0.0
5593.340488043263;4928.495127768142;47.0;107.0;0.0
4431.038231373607;4349.52508356264;47.0;107.0;0.0
4355.079424339136;4339.401742619356;47.0;107.0;0.0
5154.688448358851;5037.082046287102;;;0.0
4832.4824591751185;3894.066996696243;;107.0;0.0
4874.969528042895;4700.237913575891;47.0;;0.0
4704.608375485602;4101.948596263231;;107.0;0.0
4729.401415862513;3755.6686417125757;47.0;107.0;0.0
4221.444531315682;4017.135511401923;47.0;107.0;0.0
4726.146470222638;3940.180087035849;47.0;107.0;0.0
;4188.588190948516;47.0;107.0;0.0
4499.868807899904;4350.945905228765;47.0;107.0;0.0
5014.522896421578;4419.390531296925;47.0;107.0;
4602.8394106609;4298.559082379241;47.0;107.0;
4845.448476142594;4222.015053010363;47.0;107.0;0.0
4574.322977884233;4096.437203882058;47.0;107.0;0.0
3791.6886027822316;3719.0911601069647;47.0;107.0;0.0
4371.693019948137;3970.2341545744757;47.0;107.0;0.0
4342.981787063597;4250.363243052941;47.0;107.0;0.0
4943.04583417403;3959.119820940868;47.0;107.0;0.0
4814.4132679477025;4276.207889958132;47.0;107.0;0.0
4206.220099044435;3948.5256028001995;47.0;107.0;
4178.8075544784115;3984.35756459118;47.0;107.0;0.0
4746.476561640801;3943.0627827875205;47.0;107.0;0.0
4869.924560259494;4067.322761112383;47.0;107.0;0.0
4560.878544228084;3667.1205451951496;47.0;107.0;0.0
4648.641771099091;3899.82116809787;47.0;107.0;0.0
5224.444569375226;;;107.0;0.0
;3844.856136143357;47.0;107.0;0.0
4487.874536257174;3838.6107589105864;;107.0;0.0
4684.439789718933;4186.572162269539;47.0;107.0;
5013.97246069746;4984.375721163234;47.0;107.0;
4971.444301835362;;47.0;107.0;0.0
4456.697389521046;3832.695288924007;47.0;107.0;0.0
4425.37260821005;;47.0;107.0;0.0
4784.1057148458185;4235.869149239992;;;0.0
4961.943597293344;3980.505860270924;47.0;107.0;0.0
4825.8333755133;3934.9372778187408;47.0;107.0;0.0
4737.412561469467;3915.395442076022;47.0;107.0;0.0
4473.462886399624;4165.074457813288;47.0;107.0;0.0
4178.452300827003;3907.610175717879;47.0;107.0;0.0
5134.568082283153;;47.0;107.0;0.0
4550.157046867048;;47.0;107.0;0.0
4718.007807822836;4198.569634643926;47.0;107.0;0.0
4323.619332711416;3826.311364716439;47.0;107.0;0.0
5525.239130262682;5242.993334232905;47.0;107.0;0.0
4553.95595560246;4320.536215993;47.0;107.0;0.0
4774.736360096908;4058.921624266324;47.0;107.0;0.0
;3974.2631517913974;47.0;107.0;0.0
4533.136781886142;4176.079089899302;47.0;107.0;0.0
4349.209972748997;4181.953278271795;47.0;107.0;0.0
4245.554926500547;4203.38412123013;47.0;107.0;0.0
4787.593631264135;3940.264526640842;47.0;107.0;0.0
;3963.5275483031096;47.0;107.0;0.0
4610.251790282735;3803.614665810205;47.0;107.0;0.0
5127.752947606474;4131.4555048297;47.0;107.0;0.0
4731.738096767036;4173.734821769783;47.0;107.0;0.0
4852.46847376188;4074.1508308809316;47.0;107.0;0.0
4981.7649421568485;4392.744248170102;47.0;107.0;0.0
;4253.07133691072;47.0;107.0;0.0
4798.4510590105865;4024.970131990906;47.0;107.0;0.0
4812.6798147855025;3998.0805497919628;47.0;;0.0
4392.765396297552;4256.82891015844;47.0;107.0;0.0
4740.2963656380125;3863.212642882274;47.0;107.0;0.0
4637.012331258842;;47.0;107.0;0.0
5109.701247486058;5014.899748320468;47.0;;0.0
4951.991700592188;;47.0;107.0;0.0
4801.517248003544;4315.13952228016;47.0;107.0;0.0
4997.703375401565;4060.2129348466765;47.0;107.0;0.0
4585.304995655908;3896.874089643792;47.0;107.0;0.0
5022.973588314532;4138.757905080394;47.0;;0.0
4436.925601333546;3809.2998904311025;47.0;107.0;
4516.0576231682035;;47.0;107.0;0.0
4873.510058885037;4863.504659177784;47.0;107.0;0.0
4700.63068675593;4283.445171701509;47.0;107.0;0.0
4703.9664599732;3995.9454838563356;47.0;;0.0
4598.5770639429;4024.1180061046825;47.0;107.0;0.0
4458.6319723204015;4076.814328024917;47.0;107.0;0.0
4618.424341719495;4018.9096056867975;47.0;107.0;0.0
4789.398248917885;3954.028991725317;47.0;107.0;0.0
4509.066492224319;4152.988219546713;47.0;107.0;0.0
4802.2854773756235;3962.4251858520256;47.0;107.0;0.0
4127.42433594101;3757.86376714838;47.0;107.0;
4721.884747435922;3987.100120967401;47.0;107.0;0.0
5168.412792351482;;47.0;;0.0
4885.090199007701;4024.406329737474;47.0;107.0;
4308.41014730051;4221.295869657345;47.0;107.0;0.0
4786.1358232208295;4060.0704491914466;47.0;107.0;
4326.040217817819;4258.8512191179225;47.0;107.0;0.0
4706.39033087248;4398.38087497787;47.0;107.0;0.0
4517.956998307486;4238.082603370419;47.0;107.0;0.0
5322.335993470263;5032.964569049556;47.0;107.0;0.0
4957.663035283005;4199.027329920782;47.0;;
;4012.4273866275703;;107.0;
4645.524562265543;4158.203170217389;47.0;;0.0
4234.714483996317;4109.663249604174;47.0;107.0;0.0
4671.078311484854;4115.155208081273;47.0;107.0;0.0
4823.671577789567;;47.0;107.0;0.0
4661.622793076172;4229.662187168355;47.0;107.0;0.0
4415.385897406183;4136.328472046357;47.0;107.0;0.0
4249.726717463081;4098.404429180681;47.0;107.0;0.0
4731.731803245279;4008.6689269993103;47.0;;0.0
5092.689064428883;4029.034560794715;47.0;;0.0
4628.352557115657;4036.08039944248;47.0;107.0;0.0
4510.751202870262;4141.918055779166;47.0;107.0;0.0
4661.47037477434;;47.0;107.0;0.0
4392.935315775344;4026.7669529331606;47.0;107.0;0.0
;3819.9767167507202;47.0;107.0;0.0
;3849.0508693801044;47.0;107.0;0.0
4750.629202638403;4026.6736704014525;47.0;107.0;0.0
5113.274564444167;4461.7001191548625;;107.0;0.0
5171.004427344371;4786.403204682009;47.0;107.0;0.0
4420.889029149975;4051.230003327624;;107.0;0.0
4324.564279274691;3995.0351110396887;47.0;107.0;0.0
4910.426326285633;3880.9949686078794;47.0;107.0;0.0
4306.173144836858;4175.5137796765475;47.0;107.0;
4354.24451278874;3907.58349440491;;107.0;0.0
5204.145069307134;4758.197951827478;47.0;107.0;0.0
3955.3783876533375;;47.0;107.0;0.0
5012.568612579549;4162.20189933304;47.0;107.0;0.0
;4100.515966804878;47.0;107.0;0.0
4817.15350403581;;47.0;107.0;0.0
4688.801378652948;3852.9318557555016;;107.0;0.0
4756.735849440285;4097.154340132921;47.0;107.0;0.0
4587.915185904125;3954.504969384114;47.0;107.0;0.0
4461.227811150333;4070.036728811231;47.0;107.0;0.0
3940.8563391683606;4028.533075938881;47.0;107.0;0.0
;3953.689324124227;;107.0;0.0
4827.838896574742;4734.6297155283355;47.0;107.0;
4809.217904377871;4143.368286302677;47.0;107.0;0.0
4670.631720986923;4350.214905819268;47.0;107.0;0.0
4241.933877031718;3910.567770078263;47.0;107.0;0.0
4957.736490166381;4362.321531224702;47.0;107.0;0.0
;3964.111207269217;47.0;107.0;0.0
4668.5436143175475;;47.0;107.0;
4714.765337625061;4263.716557416668;47.0;;0.0
4621.999127999188;3878.369773902448;47.0;107.0;0.0
5381.190189844963;4824.135019685451;47.0;107.0;0.0
5012.365503257113;4919.673517216138;;107.0;0.0
4676.8264410323345;4257.257428444018;47.0;;
4934.070916889436;4028.0413605781714;47.0;107.0;0.0
4680.264573225999;4152.351909110347;47.0;107.0;0.0
4985.843681825502;3989.797798994689;47.0;107.0;0.0
4751.725411779025;4725.191728325368;47.0;107.0;0.0
4541.1894805282645;3825.561748352837;;107.0;0.0
5013.9478230038185;4858.714008481529;47.0;107.0;0.0
5165.479521390959;4988.981353218128;47.0;;0.0
4610.952283214308;4321.706197178219;47.0;;0.0
;4001.151089873536;;107.0;0.0
;4768.255037321526;47.0;107.0;0.0
4555.715762691902;4384.8510983557235;47.0;107.0;0.0
;4423.54613207249;47.0;107.0;0.0
4606.640730762032;3701.170505220565;47.0;107.0;0.0
4780.955169634918;4099.923268216097;47.0;;0.0
4994.979091670675;4053.8381070585633;47.0;107.0;0.0
4776.755363249489;4395.481179029384;47.0;107.0;0.0
4930.107602103164;3970.122743641456;47.0;107.0;0.0
4515.620259080142;3913.9783212621687;47.0;107.0;0.0
4264.4775840096545;4059.1447104989725;47.0;107.0;0.0
5177.653132194774;5012.996002467876;47.0;107.0;
