;renda;compras;idade;scrcrdt;sexo
37037;4759.741098061442;3821.403263337662;47.0;107.0;0.0
37038;5020.0499647422885;3646.015464687034;47.0;107.0;0.0
37039;4690.716765571247;4114.443636373062;47.0;107.0;0.0
37040;5188.690771753002;4696.212482322684;47.0;107.0;0.0
37041;5020.0499647422885;3904.641632941204;47.0;107.0;0.0
37042;5021.021618841871;4969.028036634961;47.0;614.0;0.0
37043;5081.248577274045;4240.053786645472;47.0;107.0;0.0
37044;4665.804073978654;4298.742406711857;47.0;107.0;0.0
37045;4569.179199975879;4155.645749494775;47.0;107.0;0.0
37046;5008.943169173361;4194.759438464196;47.0;107.0;0.0
37047;4933.848508602856;3910.554475626644;47.0;107.0;0.0
37048;4715.122882339678;4158.839522515013;47.0;107.0;0.0
37049;4822.07682823388;4191.353961644143;47.0;107.0;0.0
37050;4809.467553065586;3795.633811131844;47.0;107.0;0.0
37051;5020.0499647422885;3833.560187001022;47.0;614.0;0.0
37052;5020.0499647422885;4430.476170639613;47.0;107.0;0.0
37053;5020.0499647422885;3782.047586511683;47.0;107.0;0.0
37054;3995.855534890647;4320.608572791589;47.0;107.0;0.0
37055;4784.983773888085;4281.960658418313;47.0;107.0;0.0
37056;4561.238329371663;3895.499099956849;47.0;614.0;0.0
37057;4856.221862416134;4059.449489064784;47.0;107.0;0.0
37058;5020.0499647422885;4295.831433236896;47.0;107.0;0.0
37059;4839.2981351151175;4281.960658418313;47.0;107.0;0.0
37060;4507.244368698195;4025.651158445624;47.0;107.0;0.0
37061;4692.206959886289;3962.398180980313;47.0;107.0;0.0
37062;4270.077484696522;3830.6547820376622;47.0;107.0;0.0
37063;4359.981624143382;4281.960658418313;47.0;107.0;0.0
37064;4545.703227449492;3820.959755101917;47.0;107.0;0.0
37065;4413.289135280787;4046.503428183254;47.0;107.0;0.0
37066;4836.821351342333;4009.2687963625535;47.0;107.0;0.0
37067;5284.762387377564;4297.500630701507;47.0;107.0;0.0
37068;4918.830320133182;4228.492196921407;47.0;614.0;0.0
37069;4337.27507611421;3657.84175934211;47.0;107.0;0.0
37070;4563.052158614977;4096.911453874141;47.0;107.0;0.0
37071;4903.369795454328;3974.3454271404607;47.0;107.0;0.0
37072;4588.979649615372;3904.669738935976;47.0;107.0;0.0
37073;5090.066825510076;4214.961636748069;47.0;107.0;0.0
37074;5145.397682464531;4085.984587371607;47.0;107.0;0.0
37075;4848.716891523327;4252.465326540999;47.0;107.0;0.0
37076;4573.8990297298105;4118.776819289816;47.0;614.0;0.0
37077;4752.501651922536;3884.1560612724215;47.0;107.0;0.0
37078;4173.85124898386;3993.137965846518;47.0;107.0;0.0
37079;5091.0981628927975;4184.1059191712375;47.0;107.0;0.0
37080;4598.711412503727;4005.467877556712;47.0;107.0;0.0
37081;4690.151702003386;4016.539060140756;47.0;107.0;0.0
37082;4499.498124372247;4117.432081378743;47.0;107.0;0.0
37083;4924.507156768344;4288.494223716791;47.0;107.0;0.0
37084;4852.772290228478;4161.367437258975;47.0;107.0;0.0
37085;5309.015575388385;4602.963861560864;47.0;107.0;0.0
37086;5357.040341754469;5120.57176791313;47.0;107.0;0.0
37087;4594.514429679488;3930.163788421578;47.0;107.0;0.0
37088;4650.680126455696;3813.583579807279;47.0;107.0;0.0
37089;4773.6366777688045;4670.390806037517;47.0;107.0;0.0
37090;4849.706034836339;4244.576456782762;47.0;107.0;0.0
37091;4991.750912202856;4180.353926938783;47.0;107.0;0.0
37092;4441.520045279449;4393.96290337939;47.0;107.0;0.0
37093;4612.705351644425;3903.198777339874;47.0;107.0;0.0
37094;4824.280885890385;4023.005476818124;47.0;107.0;0.0
37095;4714.611454125613;4049.941829995479;47.0;107.0;0.0
37096;4594.663253552074;3890.989116173772;47.0;107.0;0.0
37097;4668.50075152488;4528.981248586535;47.0;107.0;0.0
37098;4403.177681834714;4195.657980235561;47.0;107.0;0.0
37099;4972.95708782293;3959.024718816224;47.0;107.0;0.0
37100;4564.116183310532;4328.964652318228;47.0;107.0;0.0
37101;4436.4403379678415;4281.960658418313;47.0;107.0;0.0
37102;4219.208878013417;4049.0451402763088;47.0;107.0;0.0
37103;4813.813174428566;4012.1336781621935;47.0;107.0;0.0
37104;4571.650975347848;4099.693041250198;47.0;107.0;0.0
37105;5145.827002014945;4085.9070925296633;47.0;107.0;0.0
37106;5308.3797829096;5102.207772109556;47.0;107.0;0.0
37107;4689.285272726471;4103.229817240869;47.0;107.0;0.0
37108;4607.435384341832;4281.960658418313;47.0;107.0;0.0
37109;5287.080509138222;5017.036845422337;47.0;107.0;0.0
37110;4580.522634748729;4281.960658418313;47.0;107.0;0.0
37111;4804.770798679225;3909.445105102288;47.0;107.0;0.0
37112;4948.265771106047;4139.27035178844;47.0;107.0;0.0
37113;4538.220996537574;4029.364437130419;47.0;107.0;0.0
37115;4883.372044765101;4059.1646377781567;47.0;107.0;0.0
37116;5205.5097489270165;4126.266022644827;47.0;107.0;0.0
37117;4972.765901577835;4456.347984154599;47.0;107.0;0.0
37118;4271.09866967061;4058.936384167554;47.0;107.0;0.0
37119;4402.3880284490015;4054.834204445356;47.0;614.0;0.0
37120;4370.30818792246;4218.660463891611;47.0;107.0;0.0
37121;4795.710030289945;4048.4273201714345;47.0;107.0;0.0
37122;4205.709827945881;4278.952175581602;47.0;107.0;0.0
37123;4992.9205944266805;4172.477164419837;47.0;107.0;0.0
37124;5020.0499647422885;4154.6021175873175;47.0;107.0;0.0
37125;5097.879542133105;4395.799306160762;47.0;107.0;0.0
37126;4434.121740358197;4131.587410590654;47.0;107.0;0.0
37127;4251.989023726313;3836.5370974522566;47.0;107.0;0.0
37128;4524.5287007939;4260.067393722055;47.0;107.0;0.0
37129;4769.430973180345;4648.245303278349;47.0;107.0;0.0
37130;4151.548278940211;4281.960658418313;47.0;107.0;0.0
37131;5183.418203986551;4819.111387373287;47.0;107.0;0.0
37132;4277.587014036642;4089.7331485105274;47.0;107.0;0.0
37133;4452.942011397458;4182.0880221910775;47.0;107.0;0.0
37134;5020.0499647422885;3944.045485055272;47.0;107.0;0.0
37135;4851.336121906364;4193.183645139295;47.0;107.0;0.0
37136;4175.214733919803;4076.946543825135;47.0;107.0;0.0
37137;5020.0499647422885;5212.239218943837;47.0;107.0;0.0
37138;4905.174217195872;3897.529506982448;47.0;107.0;0.0
37139;4876.827730537652;4209.747941530199;47.0;107.0;0.0
37140;4354.856097396647;3942.981685300893;47.0;107.0;0.0
37141;4563.469155757589;4355.153063563324;47.0;107.0;0.0
37142;5112.737922113878;5024.912316633256;47.0;107.0;0.0
37143;5020.0499647422885;4162.987245269647;47.0;107.0;0.0
37144;5020.0499647422885;3936.1706151891976;47.0;107.0;0.0
37145;4856.994587229194;4654.468318164922;47.0;107.0;0.0
37146;5116.947477018672;4333.093328802369;47.0;614.0;0.0
37147;4328.047765598192;4118.658305329856;47.0;107.0;0.0
37148;4460.83834940296;3898.37372622885;47.0;107.0;0.0
37149;4690.959912151592;4148.691638829516;47.0;107.0;0.0
37150;4054.6527070549137;4001.847725435808;47.0;107.0;0.0
37151;4594.531404454168;4061.03057193686;47.0;107.0;0.0
37152;4568.08647371513;4281.960658418313;47.0;107.0;0.0
37153;4367.795667027748;4010.731401684046;47.0;107.0;0.0
37154;4755.213682915442;4018.312448201639;47.0;614.0;0.0
37155;5285.738546105828;4846.33746112695;47.0;107.0;0.0
37156;4607.431512127881;4281.960658418313;47.0;107.0;0.0
37157;4893.52645275854;4231.509559333504;47.0;107.0;0.0
37158;4708.065997911064;4016.362631479553;47.0;107.0;0.0
37159;4518.474631413611;4151.544057618226;47.0;107.0;0.0
37160;4711.19549231577;4073.760751332992;47.0;107.0;0.0
37161;4734.353726925428;4061.945723274267;47.0;107.0;0.0
37162;5088.2591234524025;4094.4744378116015;47.0;107.0;0.0
37163;5023.491453426766;4260.577228008456;47.0;107.0;0.0
37164;4505.745010049675;3819.1131740477313;47.0;107.0;0.0
37165;5150.222487856329;4682.358779514632;47.0;107.0;0.0
37166;4368.34272795016;4281.960658418313;47.0;107.0;0.0
37167;4708.247690649436;4029.367549530715;47.0;107.0;0.0
37168;4627.709573298963;4162.8415736227225;47.0;107.0;0.0
37169;4985.506823511213;4836.476715523838;47.0;107.0;0.0
37170;4798.71528607093;3815.569519688703;47.0;107.0;0.0
37171;4327.191143916539;4228.47048403838;47.0;614.0;0.0
37172;4833.276461081428;3996.869804251919;47.0;107.0;0.0
37173;4815.541826730965;4061.785791090831;47.0;614.0;0.0
37174;4738.632005479016;3930.175249254032;47.0;107.0;0.0
37175;4465.805413552871;4317.933955123415;47.0;107.0;0.0
37176;5020.0499647422885;4212.870356082449;47.0;107.0;0.0
37177;4471.5099652080935;3696.1737620720096;47.0;107.0;0.0
37178;5180.1730718701565;4230.404324681659;47.0;107.0;0.0
37179;5241.308507772956;4281.960658418313;47.0;107.0;0.0
37180;4547.252679219997;4281.960658418313;47.0;107.0;0.0
37181;4716.584095645295;4111.617869074945;47.0;107.0;0.0
37182;4854.332556723001;4218.821513433604;47.0;107.0;0.0
37183;5020.0499647422885;4235.433103121654;47.0;107.0;0.0
37184;5130.863723105804;5038.523783832197;47.0;107.0;0.0
37185;5365.776281167507;4957.0390301371945;47.0;107.0;0.0
37186;4656.293977888592;4106.113540535337;47.0;107.0;0.0
37187;4958.65484916913;4369.189552251962;47.0;107.0;0.0
37188;5147.826479553931;4299.964133842375;47.0;107.0;0.0
37189;4796.126993018016;4013.866447368098;47.0;107.0;0.0
37190;4766.265915422865;4445.316356921984;47.0;107.0;0.0
37191;4512.590355121189;4281.960658418313;47.0;614.0;0.0
37192;4450.7006614587945;4010.6775714417727;47.0;107.0;0.0
37193;4274.295432438163;3976.9947333460814;47.0;614.0;0.0
37194;4432.870311508437;4009.451477980624;47.0;107.0;0.0
37195;4323.88928945304;3787.590410941853;47.0;107.0;0.0
37196;4737.874249316903;4281.960658418313;47.0;107.0;0.0
37197;4000.041773836881;4130.114690128285;47.0;107.0;0.0
37199;4843.1861519177855;4435.5618583903615;47.0;107.0;0.0
37200;4557.991672135324;4281.960658418313;47.0;107.0;0.0
37201;4309.987315785535;3622.698172243977;47.0;107.0;0.0
37202;4611.503060261384;4212.787741360487;47.0;107.0;0.0
37203;4565.518015189959;4232.329654344125;47.0;107.0;0.0
37204;4913.116476734759;4168.960511458506;47.0;107.0;0.0
37205;4629.836902337406;3945.648705414417;47.0;107.0;0.0
37206;5055.943198884456;4067.4827450824655;47.0;107.0;0.0
37207;4808.454195044954;4128.505480263419;47.0;107.0;0.0
37208;4344.538759573774;3960.271127941944;47.0;107.0;0.0
37209;4219.200816720612;3991.529093687156;47.0;107.0;0.0
37210;4790.624031891555;4281.960658418313;47.0;107.0;0.0
37211;5207.848911919164;4145.197066510563;47.0;614.0;0.0
37212;4775.7682097704255;4197.556774473935;47.0;107.0;0.0
37213;4415.031489898033;4081.4718501090974;47.0;614.0;0.0
37214;5020.0499647422885;4242.691811273652;47.0;614.0;0.0
37215;4843.729601808322;4049.7030950112303;47.0;107.0;0.0
37216;5050.66508755942;4979.810630972633;47.0;107.0;0.0
37217;4843.251815472334;4163.0707621932015;47.0;107.0;0.0
37218;4934.040346704446;4275.281606101828;47.0;107.0;0.0
37219;5037.486686713751;4696.543139104612;47.0;614.0;0.0
37220;4998.642693767896;4281.960658418313;47.0;107.0;0.0
37221;4793.522920952632;3908.286759108855;47.0;107.0;0.0
37222;4799.965819547608;4353.638874196832;47.0;107.0;0.0
37223;4828.604740899849;4281.960658418313;47.0;107.0;0.0
37224;4713.262814226092;4465.37703823618;47.0;107.0;0.0
37225;5020.0499647422885;3992.4727938787473;47.0;107.0;0.0
37226;5277.214089492906;4476.613803293201;47.0;107.0;0.0
37227;4836.372246268555;3869.922840512794;47.0;107.0;0.0
37228;4605.076975533334;3926.8837748042743;47.0;107.0;0.0
37229;4366.758981590954;3851.669680663516;47.0;107.0;0.0
37230;4649.633648287513;4266.798624008956;47.0;107.0;0.0
37231;4134.14685478273;4344.778273545934;47.0;614.0;0.0
37232;4407.195663717103;4367.508560402763;47.0;107.0;0.0
37233;4565.635738619907;4196.112946352451;47.0;614.0;0.0
37234;4764.9980805433925;4095.688181835719;47.0;107.0;0.0
37235;4774.702594239272;3797.368299669387;47.0;107.0;0.0
37236;4668.677296963131;4281.960658418313;47.0;614.0;0.0
37237;4689.3443370556;4078.621758741861;47.0;107.0;0.0
37238;4985.710261280018;4236.390127421999;47.0;107.0;0.0
37239;4883.618020378373;3929.395681342218;47.0;107.0;0.0
37240;4949.572825671854;4869.44428140849;47.0;107.0;0.0
37241;4981.192123673018;3987.972968412479;47.0;107.0;0.0
37242;5184.662939192531;4302.492629056543;47.0;107.0;0.0
37243;5042.474638802539;4174.398413649131;47.0;614.0;0.0
37244;4685.499936419741;4576.112873109879;47.0;107.0;0.0
37245;4559.845004608382;3900.886689404474;47.0;107.0;0.0
37246;4553.179240191181;3994.30757957184;47.0;107.0;0.0
37247;4474.079070455053;3957.015572979803;47.0;107.0;0.0
37248;4764.428509597758;4281.960658418313;47.0;107.0;0.0
37249;4608.791308430457;3849.295522981638;47.0;107.0;0.0
37250;4121.183940824899;3914.891296225055;47.0;107.0;0.0
37251;4562.215611990961;4281.960658418313;47.0;107.0;0.0
37252;4364.90304978169;3610.9212172684274;47.0;107.0;0.0
37253;5429.27003000094;4281.960658418313;47.0;107.0;0.0
37254;4606.511189602435;4024.251069279468;47.0;107.0;0.0
37255;5020.0499647422885;4060.872330201603;47.0;107.0;0.0
37256;5020.0499647422885;3809.824703581932;47.0;107.0;0.0
37257;4844.527699801444;4716.086945132925;47.0;107.0;0.0
37258;4859.797255918217;4325.264796783217;47.0;107.0;0.0
37259;4364.049142851209;3901.818513109663;47.0;107.0;0.0
37260;4731.112977742049;4195.15489322543;47.0;107.0;0.0
37261;5040.833523324454;4092.406816394125;47.0;107.0;0.0
37262;5020.0499647422885;4469.082452444652;47.0;107.0;0.0
37263;4547.235254429767;3934.787024238849;47.0;107.0;0.0
37264;4181.511823612644;4009.088994117811;47.0;107.0;0.0
37265;4710.751563746154;4357.03287649979;47.0;107.0;0.0
37266;4848.208939806958;3840.689250395052;47.0;107.0;0.0
37267;4383.258842741953;3678.047334884612;47.0;107.0;0.0
37268;4576.646599846364;4128.947001299057;47.0;107.0;0.0
37269;4799.125158269585;4072.55482788511;47.0;614.0;0.0
37270;4598.344195412136;3724.9847775549474;47.0;107.0;0.0
37271;5538.817507110341;4281.960658418313;47.0;107.0;0.0
37272;5020.0499647422885;3778.812069628038;47.0;107.0;0.0
37273;4271.77151361838;4046.0352796404127;47.0;107.0;0.0
37274;5007.863243492452;4056.314136627848;47.0;107.0;0.0
37275;4074.58335325373;4009.9836939881448;47.0;107.0;0.0
37276;4699.107162629935;4109.349009305381;47.0;107.0;0.0
37277;4304.0657782660055;4200.622221656839;47.0;107.0;0.0
37278;4912.362198896754;4281.423895454106;47.0;107.0;0.0
37279;4750.323679609269;3819.191337763087;47.0;614.0;0.0
37280;4972.362781889136;4101.222954863329;47.0;614.0;0.0
37281;4576.512481837412;3849.679977912329;47.0;107.0;0.0
37282;5336.216182172732;4336.738566725429;47.0;107.0;0.0
37283;4865.4224855010825;4126.064619686217;47.0;614.0;0.0
37284;4686.541925017227;4152.458150100672;47.0;107.0;0.0
37285;5042.4913185573005;4110.665983448776;47.0;107.0;0.0
37286;4667.933766345421;4052.908102160848;47.0;107.0;0.0
37287;5004.237569426043;4947.363414315222;47.0;107.0;0.0
37288;5020.0499647422885;3860.646503962088;47.0;107.0;0.0
37289;5020.0499647422885;5007.2130747324645;47.0;107.0;0.0
37290;4715.592853246929;3881.695072506148;47.0;107.0;0.0
37291;4730.002429766818;4146.498638487247;47.0;107.0;0.0
37292;5293.668663993286;4914.55038994557;47.0;107.0;0.0
37293;4584.698923167663;4323.728904751881;47.0;107.0;0.0
37294;4597.109275313547;4070.118211540832;47.0;107.0;0.0
37295;4727.181418843174;4144.326417190329;47.0;107.0;0.0
37296;4915.739552964455;3910.821423538245;47.0;107.0;0.0
37297;4837.747528692623;4281.960658418313;47.0;107.0;0.0
37298;4556.896081952688;3788.733205550485;47.0;107.0;0.0
37299;4977.3674769310055;3943.674859400525;47.0;107.0;0.0
37300;5118.167842677086;4281.960658418313;47.0;107.0;0.0
37301;4749.791407796327;4239.441685061331;47.0;107.0;0.0
37302;5104.047748589596;4905.730791036002;47.0;107.0;0.0
37303;4842.044858379097;4232.266968608647;47.0;107.0;0.0
37304;4944.240602437469;4033.440944131464;47.0;107.0;0.0
37305;4915.91851220808;4039.65475327812;47.0;107.0;0.0
37306;4847.166445360879;4163.127396894159;47.0;107.0;0.0
37307;4843.158844322078;4105.542312210695;47.0;107.0;0.0
37308;4492.768087036686;3981.6456532962743;47.0;107.0;0.0
37309;4659.4646814976;4658.293593069642;47.0;107.0;0.0
37310;5020.0499647422885;4185.166244830886;47.0;614.0;0.0
37311;4792.041406568606;4042.1285357675392;47.0;107.0;0.0
37312;5124.9918246340685;4281.960658418313;47.0;614.0;0.0
37313;4517.251082036136;4281.960658418313;47.0;107.0;0.0
37314;5020.0499647422885;4201.836017444932;47.0;107.0;0.0
37315;4873.259655304119;3916.903287638152;47.0;107.0;0.0
37316;4868.4998537943375;4011.6315416696502;47.0;107.0;0.0
37317;5004.131103119397;4281.960658418313;47.0;107.0;0.0
37318;5073.770337233379;4805.249700481377;47.0;107.0;0.0
37319;5349.667085736846;5177.680535008851;47.0;107.0;0.0
37320;4447.315591066526;3879.009519515216;47.0;107.0;0.0
37321;5099.755343475796;4160.6242658006;47.0;107.0;0.0
37322;4378.581282726199;4281.960658418313;47.0;107.0;0.0
37323;5020.0499647422885;3908.044249674425;47.0;107.0;0.0
37324;4678.940210611725;4081.409387515336;47.0;107.0;0.0
37325;4397.702847288451;4286.001607105919;47.0;107.0;0.0
37326;4846.23035068;4157.13729078284;47.0;614.0;0.0
37327;4549.143945758832;3795.020202060645;47.0;107.0;0.0
37328;5172.730413057389;4987.270255428763;47.0;107.0;0.0
37329;4694.73856428431;3845.100611741463;47.0;107.0;0.0
37330;4792.864781524959;3988.040390820109;47.0;107.0;0.0
37331;4330.920621922329;4030.865007768699;47.0;107.0;0.0
37332;5020.0499647422885;4148.178422294955;47.0;107.0;0.0
37333;5025.319847313281;4465.406118732299;47.0;107.0;0.0
37334;4261.423588504464;4087.496338901267;47.0;107.0;0.0
37335;4399.187326567032;4096.9456253659055;47.0;107.0;0.0
37336;4679.466442872006;3711.163646668232;47.0;614.0;0.0
37337;4654.702591741339;4046.904057992748;47.0;107.0;0.0
37338;4946.21713601386;4896.694359911312;47.0;107.0;0.0
37339;4490.364673080403;4132.828819575134;47.0;107.0;0.0
37340;4772.917449853723;4116.75336294973;47.0;107.0;0.0
37341;5113.670307082452;4103.695676730374;47.0;107.0;0.0
37342;4670.460574460535;4331.692922643532;47.0;107.0;0.0
37343;4288.884735436588;3897.307776096233;47.0;107.0;0.0
37344;4705.029201946392;4352.086692312605;47.0;107.0;0.0
37345;5226.268460850236;4281.960658418313;47.0;107.0;0.0
37346;4848.289967976262;4082.673880197545;47.0;107.0;0.0
37347;4648.445463266872;4152.47808332521;47.0;107.0;0.0
37348;4413.161058630946;4059.6156499154818;47.0;107.0;0.0
37349;4532.441820854642;4042.024404254794;47.0;107.0;0.0
37350;5020.0499647422885;4004.6706343534615;47.0;614.0;0.0
37351;4428.9446673045695;4064.888836383273;47.0;614.0;0.0
37352;5115.4245647117605;4551.3999852916895;47.0;107.0;0.0
37353;4716.499905124885;4126.311984528462;47.0;107.0;0.0
37354;4590.452348244016;3900.395252064039;47.0;107.0;0.0
37355;4849.689573788834;4837.008570629063;47.0;107.0;0.0
37356;4536.083383927906;3933.1058392677087;47.0;107.0;0.0
37357;4878.887700782532;4375.754090374291;47.0;107.0;0.0
37358;4020.950239179221;3780.5100429166127;47.0;614.0;0.0
37359;4677.55462105098;4360.650382028158;47.0;107.0;0.0
37360;4465.520202051475;4190.002106654335;47.0;107.0;0.0
37361;4369.141399607517;4200.741780276805;47.0;107.0;0.0
37362;4687.886703648919;4103.5797385855085;47.0;107.0;0.0
37363;4987.285437954542;4281.960658418313;47.0;107.0;0.0
37364;4659.430926214817;4061.273479821133;47.0;107.0;0.0
37365;4760.929820967559;4227.339077351767;47.0;107.0;0.0
37366;4537.382970441744;3893.708781640274;47.0;107.0;0.0
37367;4813.824813240249;4014.500647580178;47.0;107.0;0.0
37368;4740.303687748163;4087.791391539018;47.0;107.0;0.0
37369;4525.398571532109;4087.528691355294;47.0;107.0;0.0
37370;4700.289857981826;4281.960658418313;47.0;107.0;0.0
37371;4656.030920926029;4465.921177068126;47.0;107.0;0.0
37372;4885.928013739664;4768.949153596835;47.0;107.0;0.0
37373;5036.485416591394;4436.601406126138;47.0;107.0;0.0
37374;4662.84819554171;4099.154133301;47.0;107.0;0.0
37375;5003.844634035901;4067.2693784840417;47.0;107.0;0.0
37376;4535.660264572473;3867.769493489713;47.0;107.0;0.0
37378;4604.258702026057;4033.7279018659096;47.0;107.0;0.0
37379;4758.85829500451;3905.462354543747;47.0;107.0;0.0
37380;4768.087968422572;3942.919035584012;47.0;107.0;0.0
37381;4337.59530991498;4381.707868500982;47.0;107.0;0.0
37382;4570.2401164263065;3946.879999021509;47.0;107.0;0.0
